200,30,8:0
200,40,8:15
200,50,8:30
200,60,8:45
200,70,9:0
200,80,9:15
200,400,9:30
200,90,9:45
200,100,10:0
200,110,10:15
200,120,10:30
200,130,10:45
200,140,11:0
200,150,11:15
200,160,11:30
200,170,11:45
200,180,12:0
200,190,12:15
200,200,12:30
200,210,12:45
200,220,13:0
200,230,13:15
200,240,13:30
200,250,13:45
200,260,14:0
200,270,14:15
200,280,14:30
200,290,14:45
200,300,15:0
200,310,15:15
200,320,15:30
200,330,15:45
200,340,16:0
200,350,16:15
200,360,16:30
200,370,16:45
200,380,17:0
200,390,17:15
200,400,17:30
200,410,17:45
200,420,18:0
200,430,18:15
200,440,18:30
200,450,18:45
200,460,19:0
200,470,19:15
200,480,19:30
200,490,19:45
200,500,20:0
200,510,20:15
200,520,20:30
200,530,20:45
200,540,21:0
200,550,21:15
200,560,21:30
200,570,21:45
200,580,22:0
200,590,22:15
200,600,22:30
200,610,22:45
